country_code,country_name,type,rank,name,name_id,gender,count
CH,Switzerland,forename,53,Fabian,fabian-fn,M,2458
CH,Switzerland,forename,54,Fabio,fabio-fn,M,2447
CH,Switzerland,forename,55,Sabrina,sabrina-fn,F;M,2400
CH,Switzerland,forename,56,Nathalie,nathalie-fn,F,2382
CH,Switzerland,forename,57,Reto,reto-fn,M,2370
CH,Switzerland,forename,58,Hans,hans-fn,M,2360
CH,Switzerland,forename,59,Brigitte,brigitte-fn,F,2357
CH,Switzerland,forename,60,Rolf,rolf-fn,M,2306
CH,Switzerland,forename,61,Lukas,lukas-fn,M,2278
CH,Switzerland,forename,62,Sandro,sandro-fn,M,2251
CH,Switzerland,forename,63,Rene,rene-fn,M;F,2193
CH,Switzerland,forename,64,Christoph,christoph-fn,M,2189
CH,Switzerland,forename,65,Giuseppe,giuseppe-fn,M,2182
CH,Switzerland,forename,66,Samuel,samuel-fn,M;F,2163
CH,Switzerland,forename,67,Alexandra,alexandra-fn,F,2153
CH,Switzerland,forename,68,Florian,florian-fn,M,2125
CH,Switzerland,forename,69,Anita,anita-fn,F,2099
CH,Switzerland,forename,70,Corinne,corinne-fn,F,2089
CH,Switzerland,forename,71,Vanessa,vanessa-fn,F,2066
CH,Switzerland,forename,72,Jessica,jessica-fn,F,2058
CH,Switzerland,forename,73,Ursula,ursula-fn,F,2033
CH,Switzerland,forename,74,Melanie,melanie-fn,F,2006
CH,Switzerland,forename,75,Fabienne,fabienne-fn,F,2000
CH,Switzerland,forename,76,Walter,walter-fn,M,1986
CH,Switzerland,forename,77,Angela,angela-fn,F;M,1978
CH,Switzerland,forename,78,Philipp,philipp-fn,M,1976
CH,Switzerland,forename,79,Jan,jan-fn,M;F,1975
CH,Switzerland,forename,80,Matthias,matthias-fn,M,1909
CH,Switzerland,forename,81,Roman,roman-fn,M,1908
CH,Switzerland,forename,82,Alain,alain-fn,M,1897
CH,Switzerland,forename,83,Susanne,susanne-fn,F,1887
CH,Switzerland,forename,84,Nadine,nadine-fn,F,1876
CH,Switzerland,forename,85,Isabelle,isabelle-fn,F,1861
CH,Switzerland,forename,86,Luis,luis-fn,M;F,1844
CH,Switzerland,forename,87,Martina,martina-fn,F,1836
CH,Switzerland,forename,88,Claudio,claudio-fn,M,1834
CH,Switzerland,forename,89,Robert,robert-fn,M,1829
CH,Switzerland,forename,90,Ruth,ruth-fn,F,1821
CH,Switzerland,forename,91,Joel,joel-fn,M,1810
CH,Switzerland,forename,92,Dominik,dominik-fn,M,1785
CH,Switzerland,forename,93,Olivier,olivier-fn,M,1780
CH,Switzerland,forename,94,Sonja,sonja-fn,F,1780
CH,Switzerland,forename,95,Marianne,marianne-fn,F,1779
CH,Switzerland,forename,96,Oliver,oliver-fn,M,1776
CH,Switzerland,forename,97,Pedro,pedro-fn,M,1756
CH,Switzerland,forename,98,Paulo,paulo-fn,M,1751
CH,Switzerland,forename,99,Tanja,tanja-fn,F,1744
CH,Switzerland,forename,100,Rita,rita-fn,F,1726
CH,Switzerland,surname,1,Müller,muller-sn,M;F,5644
CH,Switzerland,surname,2,Meier,meier-sn,M;F,4052
CH,Switzerland,surname,3,Silva,silva-sn,M;F,3708
CH,Switzerland,surname,4,Schmid,schmid-sn,F;M,3582
CH,Switzerland,surname,5,Santos,santos-sn,F;M,3053
CH,Switzerland,surname,6,Ferreira,ferreira-sn,F;M,2918
CH,Switzerland,surname,7,Pereira,pereira-sn,M;F,2661
CH,Switzerland,surname,8,Keller,keller-sn,M;F,2425
CH,Switzerland,surname,9,Bruder,bruder-sn,F;M,2000
CH,Switzerland,surname,10,Weber,weber-sn,M,1276
CH,Switzerland,surname,11,Schneider,schneider-sn,M;F,1228
CH,Switzerland,surname,12,Krasniqi,krasniqi-sn,M;F,1176
CH,Switzerland,surname,13,Meyer,meyer-sn,M;F,1147
CH,Switzerland,surname,14,Costa,costa-sn,M;F,1116
CH,Switzerland,surname,15,Rodrigues,rodrigues-sn,F;M,1111
CH,Switzerland,surname,16,Steiner,steiner-sn,M;F,1098
CH,Switzerland,surname,17,Huber,huber-sn,,1095
CH,Switzerland,surname,18,Berisha,berisha-sn,,1052
CH,Switzerland,surname,19,Oliveira,oliveira-sn,F;M,1047
CH,Switzerland,surname,20,Gashi,gashi-sn,M;F,1041
CH,Switzerland,surname,21,Fernandes,fernandes-sn,M;F,1016
CH,Switzerland,surname,22,Maurer,maurer-sn,F;M,878
CH,Switzerland,surname,23,Hassan,hassan-sn,F;M,400
CH,Switzerland,surname,24,Groß,gross-sn,,359
CH,Switzerland,surname,25,Ma,ma-sn,F;M,296
CH,Switzerland,surname,26,Le,le-sn,F;M,242
CH,Switzerland,surname,27,Faria,faria-sn,,221
CH,Switzerland,surname,28,Saraiva,saraiva-sn,F;M,130
CH,Switzerland,surname,29,Angelo,angelo-sn,,126
CH,Switzerland,surname,30,Moro,moro-sn,F;M,98
CH,Switzerland,surname,31,Michele,michele-sn,F;M,94
CH,Switzerland,surname,32,Donati,donati-sn,F;M,83
CH,Switzerland,surname,33,Zhao,zhao-sn,F;M,80
CH,Switzerland,surname,34,Fall,fall-sn,,79
CH,Switzerland,surname,35,Santo,santo-sn,F;M,76
CH,Switzerland,surname,36,Chevalier,chevalier-sn,F;M,75
CH,Switzerland,surname,37,Falk,falk-sn,F;M,71
CH,Switzerland,surname,38,Mancuso,mancuso-sn,F;M,69
CH,Switzerland,surname,39,Viola,viola-sn,M;F,68
CH,Switzerland,surname,40,Bonnet,bonnet-sn,F;M,67
CH,Switzerland,surname,41,Pagani,pagani-sn,F;M,66
CH,Switzerland,surname,42,Terzi,terzi-sn,,64
CH,Switzerland,surname,43,Jana,jana-sn,F;M,63
CH,Switzerland,surname,44,Massimo,massimo-sn,F;M,63
CH,Switzerland,surname,45,Dia,dia-sn,,59
CH,Switzerland,surname,46,Işık,isik-sn,F;M,59
CH,Switzerland,surname,47,Caroline,caroline-sn,,58
CH,Switzerland,surname,48,Crespo,crespo-sn,F;M,53
CH,Switzerland,surname,49,Damato,damato-sn,F;M,53
CH,Switzerland,surname,50,Seven,seven-sn,F;M,52
CH,Switzerland,surname,51,Power,power-sn,,50
CH,Switzerland,surname,52,Zheng,zheng-sn,F;M,47
CH,Switzerland,surname,53,Didi,didi-sn,F;M,46
CH,Switzerland,surname,54,Franchi,franchi-sn,F;M,46
CH,Switzerland,surname,55,La Rocca,la-rocca-sn,,46
CH,Switzerland,surname,56,Parra,parra-sn,F;M,46
CH,Switzerland,surname,57,Colucci,colucci-sn,F;M,44
CH,Switzerland,surname,58,Torre,torre-sn,F;M,43
CH,Switzerland,surname,59,Panico,panico-sn,F;M,42
CH,Switzerland,surname,60,Raymond,raymond-sn,F;M,41
CH,Switzerland,surname,61,Filippi,filippi-sn,F;M,39
CH,Switzerland,surname,62,Castellano,castellano-sn,,38
CH,Switzerland,surname,63,Perri,perri-sn,F;M,34
CH,Switzerland,surname,64,Sabatino,sabatino-sn,,34
CH,Switzerland,surname,65,Berardi,berardi-sn,F;M,33
CH,Switzerland,surname,66,Cosentino,cosentino-sn,F;M,33
CH,Switzerland,surname,67,Zara,zara-sn,F;M,33
CH,Switzerland,surname,68,Trevisan,trevisan-sn,F;M,31
CH,Switzerland,surname,69,Deva,deva-sn,F;M,29
CH,Switzerland,surname,70,Dib,dib-sn,F;M,29
CH,Switzerland,surname,71,Granata,granata-sn,F;M,28
CH,Switzerland,surname,72,Mendonça,mendonca-sn,F;M,28
CH,Switzerland,surname,73,Dağlı,dagli-sn,,27
CH,Switzerland,surname,74,Pisani,pisani-sn,F;M,26
CH,Switzerland,surname,75,Popa,popa-sn,F;M,26
CH,Switzerland,surname,76,Rm,rm-sn,F;M,26
CH,Switzerland,surname,77,Haidar,haidar-sn,F;M,25
CH,Switzerland,surname,78,Enrique,enrique-sn,F;M,24
CH,Switzerland,surname,79,Manzano,manzano-sn,F;M,24
CH,Switzerland,surname,80,Vasile,vasile-sn,F;M,24
CH,Switzerland,surname,81,Jurado,jurado-sn,F;M,22
CH,Switzerland,surname,82,Luciani,luciani-sn,F;M,22
CH,Switzerland,surname,83,Marrone,marrone-sn,F;M,22
CH,Switzerland,surname,84,Peker,peker-sn,F;M,22
CH,Switzerland,surname,85,Arıkan,arikan-sn,F;M,20
CH,Switzerland,surname,86,Battista,battista-sn,,20
CH,Switzerland,surname,87,Bruce,bruce-sn,F;M,20
CH,Switzerland,surname,88,Dev,dev-sn,F;M,20
CH,Switzerland,surname,89,Sanfilippo,sanfilippo-sn,F;M,20
CH,Switzerland,surname,90,Avşar,avsar-sn,F;M,19
CH,Switzerland,surname,91,Cipriani,cipriani-sn,F;M,19
CH,Switzerland,surname,92,Gharib,gharib-sn,,19
CH,Switzerland,surname,93,Iacono,iacono-sn,,19
CH,Switzerland,surname,94,Kavak,kavak-sn,F;M,19
CH,Switzerland,surname,95,Leblanc,leblanc-sn,F;M,18
CH,Switzerland,surname,96,Leroux,leroux-sn,,17
CH,Switzerland,surname,97,Matta,matta-sn,F;M,17
CH,Switzerland,surname,98,Amen,amen-sn,F;M,16
CH,Switzerland,surname,99,Loi,loi-sn,F;M,16
CH,Switzerland,surname,100,Mariam,mariam-sn,F;M,16
CL,Chile,forename,1,Juan,juan-fn,M,83578
CL,Chile,forename,2,Luis,luis-fn,M;F,80165
CL,Chile,forename,3,Jose,jose-fn,M;F,78227
CL,Chile,forename,4,Carlos,carlos-fn,M;F,69263
CL,Chile,forename,5,Jorge,jorge-fn,M,53665
CL,Chile,forename,6,Cristian,cristian-fn,M,51815
CL,Chile,forename,7,Francisco,francisco-fn,M,44308
CL,Chile,forename,8,Rodrigo,rodrigo-fn,M,42228
CL,Chile,forename,9,Felipe,felipe-fn,M,40956
CL,Chile,forename,10,Sebastian,sebastian-fn,M,37541
CL,Chile,forename,11,Carolina,carolina-fn,F;M,36797
CL,Chile,forename,12,Manuel,manuel-fn,M,35869
CL,Chile,forename,13,Diego,diego-fn,M,35863
CL,Chile,forename,14,Victor,victor-fn,M,35812
CL,Chile,forename,15,Claudia,claudia-fn,F,35519
CL,Chile,forename,16,Alejandro,alejandro-fn,M,35425
CL,Chile,forename,17,Patricia,patricia-fn,F,35355
CL,Chile,forename,18,Patricio,patricio-fn,M,33832
CL,Chile,forename,19,Matias,matias-fn,M,33516
CL,Chile,forename,20,Daniel,daniel-fn,M;F,33468
CL,Chile,forename,21,Pablo,pablo-fn,M,32713
CL,Chile,forename,22,Camila,camila-fn,F,32357
CL,Chile,forename,23,Eduardo,eduardo-fn,M,32179
CL,Chile,forename,24,Andres,andres-fn,M;F,31793
CL,Chile,forename,25,Claudio,claudio-fn,M,31255
CL,Chile,forename,26,Nicolas,nicolas-fn,M,30571
CL,Chile,forename,27,Miguel,miguel-fn,M,30117
CL,Chile,forename,28,Sergio,sergio-fn,M,29052
CL,Chile,forename,29,Andrea,andrea-fn,F;M,28880
CL,Chile,forename,30,Javier,javier-fn,M,28800
CL,Chile,forename,31,Alejandra,alejandra-fn,F,28477
CL,Chile,forename,32,Marcelo,marcelo-fn,M,28045
CL,Chile,forename,33,Pedro,pedro-fn,M,27998
CL,Chile,forename,34,Rosa,rosa-fn,F,27656
CL,Chile,forename,35,Ricardo,ricardo-fn,M,27415
CL,Chile,forename,36,Daniela,daniela-fn,F,27340
CL,Chile,forename,37,Mauricio,mauricio-fn,M,27099
CL,Chile,forename,38,Fernando,fernando-fn,M,26443
CL,Chile,forename,39,Ana,ana-fn,F;M,26404
CL,Chile,forename,40,Marcela,marcela-fn,F,25456
CL,Chile,forename,41,Carmen,carmen-fn,F,25026
CL,Chile,forename,42,Javiera,javiera-fn,F,24535
CL,Chile,forename,43,Veronica,veronica-fn,F,24048
CL,Chile,forename,44,Benjamin,benjamin-fn,M,23698
CL,Chile,forename,45,Catalina,catalina-fn,F,23421
CL,Chile,forename,46,Ignacio,ignacio-fn,M,23163
CL,Chile,forename,47,Sandra,sandra-fn,F,23126
CL,Chile,forename,48,Francisca,francisca-fn,F,22997
CL,Chile,forename,49,Hector,hector-fn,M,22775
CL,Chile,forename,50,Mario,mario-fn,M,22755
CL,Chile,forename,51,Cecilia,cecilia-fn,F,22358
CL,Chile,forename,52,Roberto,roberto-fn,M,22338
CL,Chile,forename,53,Jaime,jaime-fn,M,22231
CL,Chile,forename,54,David,david-fn,M;F,20975
CL,Chile,forename,55,Valentina,valentina-fn,F,20677
CL,Chile,forename,56,Paola,paola-fn,F,20373
CL,Chile,forename,57,Constanza,constanza-fn,F,19897
CL,Chile,forename,58,Elizabeth,elizabeth-fn,F,19788
CL,Chile,forename,59,Fernanda,fernanda-fn,F,18633
CL,Chile,forename,60,Oscar,oscar-fn,M,18403
CL,Chile,forename,61,Monica,monica-fn,F,17774
CL,Chile,forename,62,Gabriel,gabriel-fn,M,17685
CL,Chile,forename,63,Marco,marco-fn,M;F,17554
CL,Chile,forename,64,Juan Carlos,juan-carlos-fn,M,17341
CL,Chile,forename,65,Pamela,pamela-fn,F,17154
CL,Chile,forename,66,Margarita,margarita-fn,F,17029
CL,Chile,forename,67,Isabel,isabel-fn,F,16256
CL,Chile,forename,68,Cesar,cesar-fn,M,15878
CL,Chile,forename,69,Paula,paula-fn,F;M,15693
CL,Chile,forename,70,Gonzalo,gonzalo-fn,M,15681
CL,Chile,forename,71,Martin,martin-fn,M,15354
CL,Chile,forename,72,Lorena,lorena-fn,F,15202
CL,Chile,forename,73,Raul,raul-fn,M,15174
CL,Chile,forename,74,Vicente,vicente-fn,M,14687
CL,Chile,forename,75,Angelica,angelica-fn,F,14436
CL,Chile,forename,76,Gloria,gloria-fn,F,14398
CL,Chile,forename,77,Paulina,paulina-fn,F,14292
CL,Chile,forename,78,Alex,alex-fn,M;F,14213
CL,Chile,forename,79,Ximena,ximena-fn,F,14189
CL,Chile,forename,80,Esteban,esteban-fn,M,14181
CL,Chile,forename,81,Sofia,sofia-fn,F,14072
CL,Chile,forename,82,Guillermo,guillermo-fn,M,13932
CL,Chile,forename,83,Antonio,antonio-fn,M;F,13927
CL,Chile,forename,84,Fabian,fabian-fn,M,13772
CL,Chile,forename,85,Natalia,natalia-fn,F,13625
CL,Chile,forename,86,Cristobal,cristobal-fn,M,13481
CL,Chile,forename,87,Ivan,ivan-fn,M,13362
CL,Chile,forename,88,Alvaro,alvaro-fn,M,13171
CL,Chile,forename,89,Jessica,jessica-fn,F,12921
CL,Chile,forename,90,Alexis,alexis-fn,M;F,12840
CL,Chile,forename,91,Julio,julio-fn,M,12702
CL,Chile,forename,92,Karen,karen-fn,F;M,12485
CL,Chile,forename,93,Barbara,barbara-fn,F,12246
CL,Chile,forename,94,Nelson,nelson-fn,M,12207
CL,Chile,forename,95,Carla,carla-fn,F,12152
CL,Chile,forename,96,Bastian,bastian-fn,M,12143
CL,Chile,forename,97,Nicole,nicole-fn,F,12086
CL,Chile,forename,98,Marisol,marisol-fn,F,12023
CL,Chile,forename,99,Viviana,viviana-fn,F,11999
CL,Chile,forename,100,Joaquin,joaquin-fn,M,11990
CL,Chile,surname,1,Muñoz,munoz-sn,F;M,55860
CL,Chile,surname,2,Rojas,rojas-sn,M;F,44635
CL,Chile,surname,3,Diaz,diaz-sn,F;M,41786
CL,Chile,surname,4,Perez,perez-sn,F;M,39105
CL,Chile,surname,5,Rodriguez,rodriguez-sn,F;M,31360
CL,Chile,surname,6,Contreras,contreras-sn,F;M,30158
CL,Chile,surname,7,Lopez,lopez-sn,F;M,30158
CL,Chile,surname,8,Martinez,martinez-sn,F;M,29932
CL,Chile,surname,9,Soto,soto-sn,M;F,28455
CL,Chile,surname,10,Morales,morales-sn,M;F,26967
CL,Chile,surname,11,Torres,torres-sn,F;M,26357
CL,Chile,surname,12,Hernandez,hernandez-sn,M;F,26268
CL,Chile,surname,13,Silva,silva-sn,M;F,25929
CL,Chile,surname,14,Sepulveda,sepulveda-sn,M;F,25726
CL,Chile,surname,15,Castillo,castillo-sn,F;M,25711
CL,Chile,surname,16,Flores,flores-sn,F;M,24499
CL,Chile,surname,17,Ramirez,ramirez-sn,M;F,24195
CL,Chile,surname,18,Fuentes,fuentes-sn,M;F,23805
CL,Chile,surname,19,Reyes,reyes-sn,M;F,22995
CL,Chile,surname,20,Araya,araya-sn,M;F,22671
CL,Chile,surname,21,Castro,castro-sn,M;F,22505
CL,Chile,surname,22,Espinoza,espinoza-sn,M;F,22487
CL,Chile,surname,23,Gutierrez,gutierrez-sn,M;F,21293
CL,Chile,surname,24,Toledo,toledo-sn,M;F,21058
CL,Chile,surname,25,Vargas,vargas-sn,M;F,20946
CL,Chile,surname,26,Fernandez,fernandez-sn,F;M,20576
CL,Chile,surname,27,Alvarez,alvarez-sn,F;M,20573
CL,Chile,surname,28,Gomez,gomez-sn,F;M,19011
CL,Chile,surname,29,Vasquez,vasquez-sn,M;F,18792
CL,Chile,surname,30,Herrera,herrera-sn,F;M,18557
CL,Chile,surname,31,Cortes,cortes-sn,M;F,17297
CL,Chile,surname,32,Garcia,garcia-sn,M;F,17171
CL,Chile,surname,33,Carrasco,carrasco-sn,M;F,16754
CL,Chile,surname,34,Tapia,tapia-sn,M;F,16695
CL,Chile,surname,35,Vergara,vergara-sn,M;F,16379
CL,Chile,surname,36,Nuñez,nunez-sn,M;F,14983
CL,Chile,surname,37,Jara,jara-sn,M;F,14959
CL,Chile,surname,38,Rivera,rivera-sn,M;F,14923
CL,Chile,surname,39,Riquelme,riquelme-sn,,14371
CL,Chile,surname,40,Figueroa,figueroa-sn,M;F,13898
CL,Chile,surname,41,Miranda,miranda-sn,F;M,13769
CL,Chile,surname,42,Sandoval,sandoval-sn,F;M,13435
CL,Chile,surname,43,Bravo,bravo-sn,M;F,13221
CL,Chile,surname,44,Molina,molina-sn,M;F,13216
CL,Chile,surname,45,Vera,vera-sn,F;M,12757
CL,Chile,surname,46,Campos,campos-sn,M;F,12465
CL,Chile,surname,47,Orellana,orellana-sn,M;F,12151
CL,Chile,surname,48,Vega,vega-sn,M;F,12150
CL,Chile,surname,49,Bustos,bustos-sn,M;F,12112
CL,Chile,surname,50,Gallardo,gallardo-sn,F;M,12068
CL,Chile,surname,51,Salazar,salazar-sn,M;F,11962
CL,Chile,surname,52,Guzman,guzman-sn,F;M,11928
CL,Chile,surname,53,Ortiz,ortiz-sn,M;F,11913
CL,Chile,surname,54,Andres,andres-sn,M,11886
CL,Chile,surname,55,Romero,romero-sn,F;M,11884
CL,Chile,surname,56,Olivares,olivares-sn,M;F,11691
CL,Chile,surname,57,Alarcon,alarcon-sn,M;F,11475
CL,Chile,surname,58,Parra,parra-sn,F;M,11202
CL,Chile,surname,59,Godoy,godoy-sn,M;F,11112
CL,Chile,surname,60,Aguilera,aguilera-sn,M;F,10962
CL,Chile,surname,61,Ignacio,ignacio-sn,M;F,10770
CL,Chile,surname,62,Saavedra,saavedra-sn,M;F,10768
CL,Chile,surname,63,Andrea,andrea-sn,F;M,10200
CL,Chile,surname,64,Caceres,caceres-sn,M;F,10118
CL,Chile,surname,65,Pizarro,pizarro-sn,M;F,10093
CL,Chile,surname,66,Escobar,escobar-sn,M;F,10080
CL,Chile,surname,67,Jimenez,jimenez-sn,F;M,10080
CL,Chile,surname,68,Navarro,navarro-sn,F;M,10077
CL,Chile,surname,69,Aravena,aravena-sn,M;F,10039
CL,Chile,surname,70,Ruiz,ruiz-sn,M;F,9936
CL,Chile,surname,71,Peña,pena-sn,M;F,9935
CL,Chile,surname,72,Medina,medina-sn,M;F,9893
CL,Chile,surname,73,Vidal,vidal-sn,F;M,9665
CL,Chile,surname,74,Zuñiga,zuniga-sn,M;F,9553
CL,Chile,surname,75,Leiva,leiva-sn,F;M,9458
CL,Chile,surname,76,Salinas,salinas-sn,M;F,9209
CL,Chile,surname,77,Moreno,moreno-sn,F;M,9198
CL,Chile,surname,78,Maldonado,maldonado-sn,M;F,8890
CL,Chile,surname,79,Lagos,lagos-sn,M;F,8775
CL,Chile,surname,80,Valdes,valdes-sn,M;F,8532
CL,Chile,surname,81,Henriquez,henriquez-sn,M;F,8323
CL,Chile,surname,82,Paredes,paredes-sn,M;F,8253
CL,Chile,surname,83,Carvajal,carvajal-sn,M;F,8215
CL,Chile,surname,84,Bustamante,bustamante-sn,M;F,8186
CL,Chile,surname,85,Ramos,ramos-sn,M;F,8078
CL,Chile,surname,86,Ortega,ortega-sn,M;F,8063
CL,Chile,surname,87,Alvarado,alvarado-sn,M;F,8022
CL,Chile,surname,88,Palma,palma-sn,M;F,7835
CL,Chile,surname,89,Sanhueza,sanhueza-sn,M;F,7795
CL,Chile,surname,90,Guerrero,guerrero-sn,M;F,7794
CL,Chile,surname,91,Mora,mora-sn,M;F,7732
CL,Chile,surname,92,Navarrete,navarrete-sn,M,7667
CL,Chile,surname,93,Acevedo,acevedo-sn,F;M,7658
CL,Chile,surname,94,Pino,pino-sn,M;F,7642
CL,Chile,surname,95,Donoso,donoso-sn,M;F,7641
CL,Chile,surname,96,Poblete,poblete-sn,M;F,7635
CL,Chile,surname,97,Garrido,garrido-sn,M;F,7586
CL,Chile,surname,98,Yañez,yanez-sn,M;F,7520
CL,Chile,surname,99,Venegas,venegas-sn,,7484
CL,Chile,surname,100,Cardenas,cardenas-sn,M;F,7328
CM,Cameroon,forename,1,Marie,marie-fn,F;M,9045
CM,Cameroon,forename,2,Emmanuel,emmanuel-fn,M,7347
CM,Cameroon,forename,3,Joseph,joseph-fn,M;F,6984
CM,Cameroon,forename,4,Jean,jean-fn,M;F,6831
CM,Cameroon,forename,5,Christelle,christelle-fn,F,5943
CM,Cameroon,forename,6,Mohamed,mohamed-fn,M,5838
CM,Cameroon,forename,7,Christian,christian-fn,M;F,5282
CM,Cameroon,forename,8,Eric,eric-fn,M,5101
CM,Cameroon,forename,9,Ibrahim,ibrahim-fn,M;F,4987
CM,Cameroon,forename,10,Alain,alain-fn,M,4847
CM,Cameroon,forename,11,Michel,michel-fn,M;F,4489
CM,Cameroon,forename,12,Pierre,pierre-fn,M,4417
CM,Cameroon,forename,13,Sandrine,sandrine-fn,F,4377
CM,Cameroon,forename,14,Carine,carine-fn,F,4327
CM,Cameroon,forename,15,Paul,paul-fn,M,4223
CM,Cameroon,forename,16,Patrick,patrick-fn,M,4161
CM,Cameroon,forename,17,Daniel,daniel-fn,M;F,4112
CM,Cameroon,forename,18,Stephane,stephane-fn,M,4108
CM,Cameroon,forename,19,Serge,serge-fn,M,3989
CM,Cameroon,forename,20,Junior,junior-fn,M,3947
CM,Cameroon,forename,21,David,david-fn,M;F,3814
CM,Cameroon,forename,22,Vanessa,vanessa-fn,F,3807
CM,Cameroon,forename,23,Rose,rose-fn,F,3778
CM,Cameroon,forename,24,Franck,franck-fn,M,3650
CM,Cameroon,forename,25,Samuel,samuel-fn,M;F,3575
CM,Cameroon,forename,26,Rodrigue,rodrigue-fn,M,3541
CM,Cameroon,forename,27,Mireille,mireille-fn,F,3463
CM,Cameroon,forename,28,Fabrice,fabrice-fn,M,3415
CM,Cameroon,forename,29,Yannick,yannick-fn,M;F,3392
CM,Cameroon,forename,30,Solange,solange-fn,F,3251
CM,Cameroon,forename,31,Abdo,abdo-fn,M;F,3250
CM,Cameroon,forename,32,Martin,martin-fn,M,3244
CM,Cameroon,forename,33,Andre,andre-fn,M;F,3223
CM,Cameroon,forename,34,Herve,herve-fn,M,3182
CM,Cameroon,forename,35,Flore,flore-fn,F,3175
CM,Cameroon,forename,36,François,francois-fn,M,3091
CM,Cameroon,forename,37,Nadine,nadine-fn,F,3081
CM,Cameroon,forename,38,Thierry,thierry-fn,M,3075
CM,Cameroon,forename,39,Bertrand,bertrand-fn,M,3044
CM,Cameroon,forename,40,Laure,laure-fn,F,2982
CM,Cameroon,forename,41,Roger,roger-fn,M,2932
CM,Cameroon,forename,42,Diane,diane-fn,F,2915
CM,Cameroon,forename,43,Francis,francis-fn,M;F,2913
CM,Cameroon,forename,44,Florence,florence-fn,F,2828
CM,Cameroon,forename,45,Boris,boris-fn,M,2811
CM,Cameroon,forename,46,Therese,therese-fn,F,2770
CM,Cameroon,forename,47,Sylvie,sylvie-fn,F,2757
CM,Cameroon,forename,48,Aboubakar,aboubakar-fn,M,2752
CM,Cameroon,forename,49,Nadege,nadege-fn,F,2741
CM,Cameroon,forename,50,Joel,joel-fn,M,2740
CM,Cameroon,forename,51,Josiane,josiane-fn,F,2706
CM,Cameroon,forename,52,Moussa,moussa-fn,M,2704
CM,Cameroon,forename,53,Alex,alex-fn,M;F,2634
CM,Cameroon,forename,54,Rosine,rosine-fn,F,2576
CM,Cameroon,forename,55,Dieudonne,dieudonne-fn,M,2562
CM,Cameroon,forename,56,Linda,linda-fn,F;M,2521
CM,Cameroon,forename,57,Olivier,olivier-fn,M,2444
CM,Cameroon,forename,58,Guy,guy-fn,M,2443
CM,Cameroon,forename,59,Pauline,pauline-fn,F,2415
CM,Cameroon,forename,60,Oumarou,oumarou-fn,M,2409
CM,Cameroon,forename,61,Charles,charles-fn,M,2397
CM,Cameroon,forename,62,Cedric,cedric-fn,M,2373
CM,Cameroon,forename,63,Jeanne,jeanne-fn,F,2372
CM,Cameroon,forename,64,Nathalie,nathalie-fn,F,2358
CM,Cameroon,forename,65,Steve,steve-fn,M,2352
CM,Cameroon,forename,66,Esther,esther-fn,F,2350
CM,Cameroon,forename,67,Blaise,blaise-fn,M,2343
CM,Cameroon,forename,68,Carole,carole-fn,F,2307
CM,Cameroon,forename,69,Yves,yves-fn,M,2306
CM,Cameroon,forename,70,Christine,christine-fn,F,2295
CM,Cameroon,forename,71,Adamou,adamou-fn,M,2291
CM,Cameroon,forename,72,William,william-fn,M,2271
CM,Cameroon,forename,73,Martial,martial-fn,M,2263
CM,Cameroon,forename,74,Pascal,pascal-fn,M,2255
CM,Cameroon,forename,75,Marcel,marcel-fn,M,2228
CM,Cameroon,forename,76,Alice,alice-fn,F,2226
CM,Cameroon,forename,77,Stephanie,stephanie-fn,F,2225
CM,Cameroon,forename,78,Armand,armand-fn,M,2223
CM,Cameroon,forename,79,Elvis,elvis-fn,M,2215
CM,Cameroon,forename,80,Cyrille,cyrille-fn,M,2178
CM,Cameroon,forename,81,Anne,anne-fn,F;M,2146
CM,Cameroon,forename,82,Richard,richard-fn,M,2139
CM,Cameroon,forename,83,Judith,judith-fn,F,2137
CM,Cameroon,forename,84,Jacques,jacques-fn,M,2127
CM,Cameroon,forename,85,Bernard,bernard-fn,M,2115
CM,Cameroon,forename,86,Jules,jules-fn,M,2115
CM,Cameroon,forename,87,Michelle,michelle-fn,F,2110
CM,Cameroon,forename,88,Amadou,amadou-fn,M,2101
CM,Cameroon,forename,89,Mohamadou,mohamadou-fn,M,2089
CM,Cameroon,forename,90,Yaya,yaya-fn,M;F,2086
CM,Cameroon,forename,91,Chantal,chantal-fn,F,2070
CM,Cameroon,forename,92,Georges,georges-fn,M,2048
CM,Cameroon,forename,93,Viviane,viviane-fn,F,2048
CM,Cameroon,forename,94,Robert,robert-fn,M,2043
CM,Cameroon,forename,95,Tatiana,tatiana-fn,F,2011
